0.875869 1.440850 0.946777 0.943038 0.900821 1.555313 1.561625 0.882003 1.009819 0.752963 0.944577 0.810226 1.157744 1.089977 1.353951 1.081584 0.834836 1.047538 0.863541 0.867972 1.016605 1.385731 0.834425 1.443719 0.495794
0.820982 1.310643 0.860134 0.877125 0.440897 0.832955 1.274121 1.073630 0.802577 1.273734 1.192222 0.792308 0.812549 0.779959 1.723040 0.949813 0.962166 0.516578 0.912059 0.920717 0.690889 1.094463 1.217433 1.273656 0.907045
0.743394 0.867615 2.146694 0.824098 1.065572 0.986368 0.825843 0.544442 1.019968 1.029123 1.429093 0.898066 0.786062 0.946475 0.773369 1.216014 1.174687 1.055743 1.226330 1.377251 0.863900 1.141651 0.855728 0.834469 1.109557
0.880454 0.781548 0.834113 0.908523 1.210864 1.013079 0.932617 1.375246 1.220220 0.797812 0.774706 1.086210 0.661695 0.892302 1.272966 1.069111 0.770189 1.152284 0.869319 0.928227 0.773473 1.290026 1.029180 0.754667 0.845109
0.795671 0.814941 1.563168 0.944132 0.824681 0.913103 0.974917 0.708559 0.615956 0.496645 0.793831 0.766726 0.895697 0.920160 0.879874 0.994404 0.870848 0.779227 1.304221 1.064126 0.832377 0.837474 0.909691 1.345547 0.881890
0.836613 0.919249 0.950164 0.662147 1.030549 0.977785 0.884895 0.717110 1.306835 0.856903 1.090360 1.177216 1.152499 1.065651 0.942685 0.993789 0.961514 0.932655 1.767827 1.372921 0.782699 1.074502 1.309823 1.050128 0.779581
1.118617 0.924479 1.114366 1.167077 0.760974 1.188000 1.504735 0.964782 0.995524 0.948303 0.823888 0.653825 0.749151 0.822376 1.460338 1.075640 0.748833 1.100577 1.148889 1.009103 0.756756 1.354655 0.587502 1.159544 1.119170
0.783170 1.121133 0.827674 0.777982 1.124848 1.035505 1.200113 1.035867 0.874151 0.637366 1.090123 1.672763 0.843847 0.820858 1.289179 0.786936 0.980499 0.601584 0.958182 0.883054 0.777750 0.824250 0.832912 0.768037 1.048860
0.919792 1.181535 0.590636 0.828875 0.900357 0.722398 0.631784 0.875300 0.876236 0.756140 0.789844 1.340503 1.167474 0.894825 1.084997 0.830281 0.976514 1.473675 1.227605 0.790095 0.826389 0.777725 1.176034 1.179910 1.478519
0.916139 0.846296 1.045978 0.693881 1.335096 0.902225 0.975969 0.769978 0.869405 0.872375 0.744935 1.247223 0.588002 0.854896 1.142442 0.612371 0.873421 1.311317 0.706144 1.145014 0.736937 1.076015 1.067798 0.830957 1.688004
0.914291 1.353692 0.881819 1.663303 1.949727 0.773509 0.691620 0.984277 1.609725 1.028918 1.357240 1.141370 1.418498 1.283668 1.689190 0.893121 0.661321 1.888869 1.685522 0.707186 0.881742 1.381055 1.473838 0.957710 0.917404
0.728225 1.099979 1.062132 0.565345 1.464472 0.601887 1.269328 1.023499 0.781479 0.831159 1.234105 1.236041 0.976312 0.961905 1.276828 0.856403 1.522108 0.624959 1.088752 1.045927 1.008182 0.820755 1.595409 0.704401 0.738954
0.774906 0.784716 0.842670 0.799056 1.417938 1.126189 0.923812 0.540769 1.315387 0.923269 0.931606 0.794932 0.866619 1.102641 1.371232 0.637626 1.485178 0.945118 1.654611 1.272549 1.941240 1.061465 0.638226 1.088711 1.328016
0.864767 1.590806 1.112743 1.120996 1.210915 0.512509 0.938636 1.126464 0.694131 0.916174 0.942662 0.810187 0.750438 0.787436 1.149656 0.948399 0.638255 0.695499 0.965990 1.260534 1.128364 1.066072 0.854264 1.485842 1.358506
0.986621 0.810038 1.175852 0.658377 1.369472 0.943201 1.087084 1.151948 0.681983 0.577434 0.618184 1.128670 1.410276 0.964043 0.686874 0.884309 1.068921 1.248203 1.191245 1.191546 0.823814 0.904319 1.319789 0.536860 1.039440
1.120645 1.039312 1.488508 0.904555 0.754996 1.472224 0.715614 0.924167 1.087108 1.152349 0.598047 1.073747 1.278957 1.015197 1.538367 1.510239 1.110448 0.824482 0.667361 0.398801 1.384305 0.759205 1.333715 0.784246 0.571548
0.682245 0.584728 0.989541 0.768763 1.113490 0.879524 0.599721 0.786943 0.804842 0.876119 0.677172 0.622476 0.896774 0.832539 1.342230 0.700007 1.305652 0.828744 0.645282 0.924856 0.892568 0.855504 1.301359 0.731868 0.998421
1.019508 1.035925 0.939539 1.026297 0.976815 0.763447 1.208598 1.255229 0.819210 0.542843 1.414341 0.876395 0.868669 1.159396 0.906632 0.801980 0.903704 0.817581 1.031233 1.763427 0.805962 0.907249 1.197591 1.673611 0.843822
0.963430 1.392258 0.725507 1.299067 1.103263 1.687229 0.879452 0.898289 0.625280 0.808314 0.967141 0.687470 0.984161 1.061946 1.889337 1.292520 0.872508 0.906965 1.206513 0.841738 1.482073 1.406196 0.848799 0.940966 0.699860
0.949667 1.019809 1.551992 1.003995 0.997633 1.432695 2.677053 1.953059 0.674959 0.746532 0.537147 1.057897 1.113363 1.013648 1.517837 1.027695 1.009252 1.518958 1.198200 0.565591 1.275472 1.061350 0.591381 0.917703 1.321196
0.831618 1.042809 1.157621 1.053539 1.434535 0.862459 0.744836 0.909635 1.283922 0.976967 0.780880 0.958177 0.878460 0.902569 1.212668 0.598253 0.802103 1.927611 0.881346 0.665262 0.606482 1.111991 0.798312 0.818279 1.129915
0.900566 0.826535 1.142384 0.812204 0.789292 0.957621 1.536087 0.768863 1.028361 0.999064 0.904776 0.797592 1.305421 0.872784 1.846800 1.010734 1.144450 0.978006 0.803600 0.900212 1.238398 1.156186 1.227471 0.987882 1.132737
1.123426 0.744881 1.276960 0.793876 1.501183 0.730863 0.754624 1.122821 0.760262 1.019628 1.492982 1.479274 1.027961 0.973623 1.125766 0.793505 1.027131 1.397079 1.215547 0.723988 0.573524 0.647353 0.753511 0.831603 0.974005
0.968645 1.110703 1.361612 1.497156 0.990317 1.020125 0.863444 1.090399 0.949122 0.890734 0.975330 0.787464 1.222961 1.316828 1.373750 1.223293 1.285852 0.895687 1.233505 1.239320 1.044236 1.337039 0.910962 1.321090 1.009975
0.810117 1.009094 1.368456 1.048429 1.036933 0.648485 0.857738 1.232025 0.915289 1.474670 0.625288 0.751248 0.867963 0.929995 1.588338 0.682673 1.563246 1.693556 1.406059 0.834296 1.300952 0.831897 0.741354 1.033023 0.944471
0.730777 0.753023 1.596759 0.875067 0.913673 0.789909 0.767527 0.847679 1.211622 0.762677 0.601309 0.862243 1.048860 1.018302 0.780641 1.342028 1.011938 0.471479 0.835533 0.690161 1.281307 1.107583 0.956215 1.106007 0.719440
0.668869 0.978152 0.629781 0.805854 1.196177 0.744299 1.149860 0.941774 1.018098 0.647276 1.078884 0.827657 0.678934 0.894633 1.065275 0.939858 0.967419 0.842015 0.837827 0.784041 0.838491 1.109537 1.349942 0.652531 1.151038
1.042623 0.812610 1.157387 0.688775 0.918680 0.688753 1.134607 1.584188 1.117377 0.753705 0.969473 0.672639 1.055983 0.979270 1.421073 0.870075 0.673156 1.267547 1.049589 0.735671 1.088472 1.219979 2.355445 1.637202 1.054787
1.425816 0.817074 1.716196 0.666641 0.890289 0.786456 1.270903 0.839981 0.785489 0.803280 0.862061 0.843327 1.277482 0.859511 1.004536 0.809972 1.352783 1.023821 0.969823 0.958365 1.265591 1.070658 1.111466 0.921858 1.298484
1.223294 1.066121 0.868389 0.633515 1.229845 0.933613 1.129926 0.834111 0.809274 0.603921 0.976084 1.008853 1.144364 0.848818 1.001614 0.880573 0.840891 0.969743 1.357551 1.313955 1.458225 1.026658 0.915283 1.073332 0.949770
0.748766 1.586330 1.521313 0.969919 1.387249 0.684079 0.703703 1.137728 0.881951 0.789046 0.888484 0.762706 0.878458 0.959762 0.924916 0.679908 0.838397 1.102691 1.003798 1.006555 1.010973 0.871095 1.244056 0.913467 0.954510
0.996988 1.008584 1.145728 0.575991 1.043861 1.136470 0.911983 1.561595 1.217975 1.118058 1.169902 1.254902 1.005966 0.966848 1.112548 0.716339 1.118682 0.968275 1.436283 0.751722 0.436426 1.322313 1.445188 0.628775 1.508210
0.770576 0.902806 0.953742 1.207529 0.984360 0.882779 0.758705 1.030253 0.778077 0.556966 1.602978 0.949788 1.005402 0.850522 0.624725 0.747408 0.429532 1.235434 1.262576 1.189244 0.980813 1.274493 0.828061 1.153469 0.939495
1.119507 0.986185 1.371966 0.499988 1.152881 1.008935 0.721379 1.016024 1.165685 0.921567 1.123728 0.732771 0.584527 0.953836 1.119117 0.738861 1.826220 0.658063 1.040212 1.065954 0.896575 0.603774 1.201041 1.328025 1.136089
0.887864 1.152169 1.051684 1.392661 1.052330 1.149475 1.359009 0.694833 1.566603 0.910282 0.811208 0.734107 0.968395 1.141730 1.376092 1.020594 0.992348 1.741457 1.102276 0.804192 0.768355 1.095166 1.307364 1.032612 1.000768
0.977336 0.857650 1.148994 0.726619 1.501943 1.150916 1.125267 0.903572 1.073818 0.989026 0.896912 0.998254 1.711626 1.012842 1.335188 1.413555 0.956988 0.933457 1.216021 1.448525 0.833868 0.870674 0.969633 0.922644 1.091592
1.410802 0.694960 1.553564 0.457345 1.051723 1.008140 0.757951 1.413572 0.959263 0.801584 1.417748 0.736034 1.160414 0.880185 0.890156 1.293012 1.419992 0.841642 0.802327 1.118881 0.785432 1.606396 0.859659 0.976806 1.407670
0.942523 0.965946 1.623288 0.715973 0.920959 1.180676 1.039730 1.859815 1.542034 0.892127 1.013410 1.349234 0.872021 0.989601 1.079981 1.350111 1.084489 1.175863 0.762452 1.723352 0.824428 1.352175 1.097653 1.027595 1.001297
0.716823 1.194910 1.077902 0.947700 1.454766 0.629102 1.209876 1.202940 1.038817 1.312977 1.020979 0.775916 1.033627 0.865232 1.635950 0.997697 1.004257 1.238799 1.009368 0.826613 0.895420 0.794474 0.735683 0.939011 1.567356
1.253176 1.129497 2.228635 0.936144 0.940783 1.200170 0.984028 1.069969 1.173817 1.047787 0.724540 1.252845 0.818584 0.861488 1.291793 0.628865 1.071621 1.936814 0.943240 0.980821 1.108050 0.774212 0.978300 0.942768 1.267422
0.867092 1.218818 1.382355 0.695037 0.688363 0.893784 1.073154 1.051774 0.689215 0.588881 1.190045 1.225913 0.997819 1.200212 0.828079 1.021795 1.085377 1.103457 1.570136 1.188391 0.814326 0.560234 0.864124 2.421560 1.662481
0.766282 1.563050 1.196734 1.405831 0.962008 0.660810 1.317674 0.926427 1.513630 0.766939 0.613073 0.982067 0.967687 1.418327 1.164993 0.980011 1.488279 1.231784 0.985700 1.222169 0.904828 1.787003 0.920666 1.109660 1.072902
0.640161 0.859714 1.168873 1.102051 1.054704 0.826786 0.992397 0.676247 1.289721 0.907706 1.297513 0.812597 0.613577 0.861041 1.199360 1.403115 0.900411 1.186644 0.899207 1.403123 1.129018 1.188015 1.046747 0.879634 0.671405
1.284980 0.994920 1.231920 0.847523 1.111786 0.854078 0.846088 1.010962 0.941402 0.866798 0.891506 1.423547 0.811554 0.842442 1.045083 0.815375 1.063548 1.162773 0.743350 0.677488 0.844966 0.797566 0.781365 0.931053 0.678429
0.774156 0.690927 0.942163 0.930404 0.930105 0.985446 1.455579 0.967644 0.844644 1.050837 1.030130 0.976424 1.010410 0.899072 2.042212 1.381906 0.952089 0.977152 0.711518 1.070956 1.069439 1.243867 1.105385 1.347071 0.684553
0.579194 1.244465 1.041067 1.081334 0.892012 1.275900 0.640061 1.076157 1.008546 0.701934 1.289712 1.102180 1.245104 1.040497 1.006932 1.403419 0.815698 1.314637 1.461111 1.177768 0.814337 1.263823 1.140865 0.931844 0.990738
1.215516 0.767313 0.771804 0.659509 0.660558 0.893888 1.266014 0.816584 1.382552 1.085465 1.193757 1.006785 0.833674 0.786267 1.563927 0.880161 1.339820 1.113529 1.072362 1.085130 1.411906 0.980781 1.264450 1.009769 1.101141
1.106568 1.755096 0.938787 0.971277 0.661669 0.846518 0.863729 1.585000 1.253042 0.572467 1.303491 0.833759 0.847868 0.992148 1.071768 0.745786 1.090472 0.779616 0.937015 0.662135 0.606050 1.134905 1.085670 0.981348 1.074481
0.900516 1.246495 1.327297 0.782360 0.679465 0.947117 1.166077 1.022863 0.735144 1.082565 0.638023 0.745084 0.944312 0.656004 1.292315 1.679970 0.783834 1.466049 0.744481 1.122253 1.342503 1.100987 0.797563 0.876569 1.331747
1.182732 1.114622 0.932386 0.779857 1.961667 1.353905 0.782935 1.175390 1.207025 0.890957 0.770244 1.170708 1.075262 0.950485 1.676582 0.786031 0.909016 1.133930 0.711117 0.999502 1.269583 0.843237 1.163477 0.945996 0.912686
1.032882 1.178606 0.827188 0.603424 0.969772 1.236457 0.949815 1.153933 1.226434 1.270561 0.728360 0.765698 1.222684 1.004082 2.099858 1.382928 1.188156 0.863954 1.024700 0.923170 0.675589 0.959153 1.577828 1.590519 0.780785
1.180152 1.702107 1.221302 0.816122 0.881564 1.212751 0.611710 1.127175 0.798499 1.162676 0.991676 0.766741 1.138835 0.859031 1.216870 1.046928 1.140020 1.031815 1.247903 1.076362 1.202845 0.709789 0.564179 1.285862 0.856527
1.509957 1.114936 1.650241 0.722014 1.234287 0.682485 0.646974 0.520312 0.834674 0.726981 0.935157 0.983013 1.270664 0.856111 1.371337 1.455744 0.930497 1.661694 0.913168 1.228105 1.218477 1.502319 1.199698 0.810210 0.947390
0.831846 0.940807 1.960481 0.770982 0.818210 1.372081 1.113919 1.159053 0.925600 0.817192 0.810516 0.965280 1.620319 0.994910 0.759880 0.960061 1.124759 1.050522 0.778734 1.261266 1.254567 0.806214 0.983690 0.833517 0.887066
0.762060 1.305802 0.856315 0.910046 1.266244 0.589409 0.613861 0.657427 1.070998 0.796771 0.869998 1.230461 1.127405 0.946895 1.504804 1.059504 0.931028 1.092677 0.948066 0.689625 0.746842 1.239104 0.936762 1.187537 1.138018
0.700201 1.301948 1.052867 1.159561 0.910633 1.547520 0.830242 0.901271 0.874110 0.859581 0.450887 0.835701 0.801626 1.257705 1.145063 0.906634 1.326265 1.471480 1.327178 0.878979 1.164597 1.795340 0.847212 0.812384 0.870927
1.057732 0.991439 0.742898 0.724442 0.737991 1.242300 1.250979 1.288213 0.971722 0.738866 0.925019 0.963381 0.615777 0.809329 0.923591 1.122996 0.634465 1.005989 1.179274 1.212285 1.095649 1.469519 0.523551 1.319530 1.275208
1.073481 1.325136 0.803315 0.586750 1.096161 1.154378 1.519923 1.099363 1.112370 0.709487 0.603589 0.878421 1.005301 0.833020 1.269246 1.023352 0.930917 1.039094 1.232745 1.520122 0.905454 1.072547 0.810723 0.933496 0.848378
1.058379 0.796753 1.601769 0.677701 0.827716 0.988374 1.095209 0.908894 0.891450 0.971175 0.817222 0.816223 0.892844 0.797054 1.301964 1.172593 0.909098 1.071745 1.081507 1.013148 0.882792 0.927786 1.035160 1.212429 1.060244
1.143130 0.816540 1.203181 1.338015 1.384563 0.636405 0.874611 1.495205 1.301875 0.872038 0.753037 0.964841 1.177181 1.067659 1.555198 0.731002 1.007457 1.313696 1.238302 0.807075 1.152381 0.819158 1.192181 0.973755 0.950402
0.815617 1.463313 1.423114 0.984858 0.480518 1.121676 1.095223 0.941301 1.291594 0.780834 0.770254 1.097244 0.947007 0.831998 0.944629 0.730794 1.007631 0.590845 0.823938 1.203838 0.657077 1.000859 1.367173 0.758859 0.820371
0.999287 0.980482 0.816795 0.670216 1.752547 0.830635 0.762225 0.511118 0.858263 0.739147 0.748512 1.714955 1.232106 0.924700 1.333467 1.544258 1.073078 1.135766 1.445415 1.649954 0.768038 0.764249 0.755024 0.816887 1.255819
0.667724 0.838746 1.032555 0.642384 1.193808 1.109572 0.727832 0.993469 1.165876 0.787470 0.920078 0.983664 1.214165 0.960486 0.914887 0.740688 0.981494 1.013980 0.740958 1.196816 0.575001 1.172676 0.878191 1.002082 0.937210
0.981488 0.973955 1.270871 0.966104 0.800591 0.896512 1.455454 0.712487 0.800632 1.097461 0.977189 1.036909 0.941570 0.797949 1.528318 0.737952 0.929682 1.024159 0.819219 0.640805 0.853211 1.464823 0.918504 0.872936 0.834119
0.878314 1.187851 1.143006 0.818703 0.964930 0.931628 1.207843 0.841727 1.316566 0.877583 0.680901 1.010334 0.742073 1.036159 1.285775 0.799188 1.410252 1.073379 1.040743 0.887026 0.847443 1.349630 1.292100 0.912586 0.814189
0.846631 1.258661 0.982709 1.028283 1.148431 1.636805 1.191545 0.958984 0.705495 0.993042 1.112184 0.904299 1.126078 1.018070 1.504898 0.872986 0.856567 0.824033 1.198413 1.198772 0.664072 0.707299 1.760112 0.718393 0.814257
0.873791 0.963874 1.492766 1.473498 1.142588 1.109842 1.026225 0.950379 0.623357 0.835657 1.066796 1.455492 1.131890 1.090380 1.105053 0.959201 0.905689 0.791615 1.798988 1.513431 1.350988 1.114731 1.332100 0.847989 0.785575
1.133109 0.781063 1.515987 0.957288 0.891758 0.875115 1.059961 1.023004 1.408293 0.569948 1.207150 0.807317 0.995135 0.879134 1.376226 0.792268 1.359271 0.818437 0.845108 2.068667 0.827880 0.787010 0.657134 1.000823 1.367435
0.791558 1.093022 0.747603 1.002981 0.488915 1.515007 1.289577 0.827946 1.056417 0.841228 1.050887 0.856102 1.166647 0.887912 1.694174 0.964168 1.190103 0.927978 0.909691 0.985258 1.002043 0.629307 1.062808 0.872447 0.917051
1.064863 1.337241 0.921740 1.072352 1.162169 1.051419 0.932593 0.960029 1.057382 0.588342 0.717491 1.947993 0.779679 1.145347 1.143091 0.902463 1.061766 0.961768 0.782743 0.681094 1.730008 1.242430 1.152901 1.069807 0.815389
1.194629 1.949722 1.262802 1.154831 0.916291 1.171529 1.307042 1.047864 1.135251 0.751842 0.706241 1.229253 1.234468 0.777188 1.770861 1.046283 1.129438 1.261219 0.822546 0.865033 1.005547 0.747016 0.505159 0.674517 1.216970
0.751408 1.257093 1.785066 0.932572 1.178559 1.018874 0.832341 0.571939 1.569587 0.811416 0.849929 1.394685 1.028319 1.043320 1.175029 0.844867 0.848337 1.571210 0.937741 1.304251 1.248288 1.547618 0.933173 1.548340 1.110370
0.896519 1.489927 0.761700 0.713359 1.110042 0.777217 0.663131 0.940714 0.848408 0.865947 0.982865 0.613683 1.166284 0.920854 0.955310 1.122656 0.654118 1.516300 1.422728 1.020346 0.564691 0.648165 0.962913 1.276940 0.739434
0.969232 0.756586 1.127451 1.124347 0.781386 1.624687 1.042437 0.950131 1.506255 1.201672 1.294613 1.018098 0.921575 1.412311 1.776062 0.741992 2.126723 1.117169 1.109446 1.238016 0.803670 0.998212 0.963611 1.112086 0.893342
1.090997 1.168595 1.288091 1.176919 0.907681 0.886019 0.846047 1.216880 1.580402 1.231884 0.706790 0.645624 0.888582 0.843358 1.629406 1.027059 0.930621 1.044082 1.059745 1.487960 0.859511 1.475014 0.904639 0.797286 0.753551
0.832298 0.793958 1.431889 1.229730 1.028449 0.941747 1.362670 0.978941 0.947984 0.757689 1.239823 1.178272 1.407688 0.956113 1.573503 1.234980 0.796796 1.096995 0.787564 0.724226 1.016265 0.786207 1.116669 1.118522 1.171394
0.826956 0.640981 1.438134 0.761763 0.775015 0.838703 1.122969 0.706449 1.256199 0.835472 0.729108 0.820260 1.219680 1.018152 1.401260 0.703983 1.390758 0.947607 1.024500 1.333922 0.816886 0.983440 1.411080 1.298204 1.315206
1.176489 0.918801 0.779835 0.673747 0.833894 0.832191 1.522520 0.907941 0.864021 0.812402 0.841355 1.212707 0.900738 0.866960 1.112914 0.729114 0.908171 0.952503 1.254949 0.964828 0.871717 1.093776 0.896698 1.338444 0.982907
0.855776 0.821812 1.395427 0.895635 0.922381 0.725886 1.277471 0.902997 0.822880 1.134134 1.090435 1.444290 0.793052 0.894799 1.290570 0.832049 0.916632 1.158440 0.842059 0.719041 0.580522 0.622421 0.898472 1.191985 0.971171
1.078486 1.180196 1.558844 1.336256 0.786217 1.580229 1.002431 1.084583 0.970108 0.770808 1.217967 0.876487 0.806591 1.024708 1.441990 0.782028 0.923944 0.859531 0.753806 1.232140 0.882896 1.938150 1.368622 0.915854 1.395843
0.772494 1.258068 0.892705 1.005044 0.529254 0.891486 0.808904 1.007639 0.642397 0.981070 1.088230 1.053083 0.906101 0.757522 1.233752 1.240119 0.749525 0.851158 1.080158 1.045473 1.107874 1.341763 1.118106 0.808920 0.830308
0.994521 1.004976 1.160614 1.078202 0.735503 1.713795 1.213585 1.192847 1.129204 0.616680 1.094940 0.874125 0.751460 1.126943 0.996512 1.061964 0.834415 1.214414 1.179900 1.250235 1.266512 1.356166 1.703148 0.938613 1.129807
0.502272 0.571973 1.297163 0.944618 1.433254 1.251425 1.151141 1.351878 1.380576 0.928070 1.520284 0.997228 1.011138 1.037199 0.991400 1.236506 0.744705 0.980952 1.434127 1.225252 0.696954 0.769352 1.118303 0.802407 0.830959
1.072982 0.997238 0.847886 0.621202 0.690762 0.942759 0.946412 1.131616 1.256432 0.639383 0.890217 0.942387 0.907534 0.925855 1.579883 0.938538 0.918540 0.585142 1.061270 1.278913 0.941454 1.410035 1.185851 1.909303 0.761167
0.894015 1.191289 0.969888 0.638662 1.163901 0.920135 0.721814 1.014173 0.895513 0.822259 1.104571 1.097270 1.114095 0.874095 1.197826 0.783425 0.819961 0.920226 0.816276 0.562553 0.907300 0.974432 1.259882 1.080709 1.164151
0.905136 1.000202 1.092571 0.799622 0.631770 1.394817 0.751320 1.232957 0.894790 0.838547 0.861626 1.222894 1.057181 0.969119 1.032140 1.628647 0.762440 1.343468 1.140892 0.796682 0.896915 0.757389 1.055436 1.266470 0.593660
0.899023 0.620209 1.409139 1.009114 0.809390 1.283389 0.985479 0.906608 2.023453 1.008302 1.067487 1.333916 0.923790 1.151725 0.888558 1.007072 1.173685 1.289203 2.061802 1.347173 1.059914 1.210636 1.244897 0.821602 0.704894
1.175397 0.990312 1.018800 1.093580 1.169887 1.617848 0.862217 0.987403 1.173316 0.500804 0.912330 1.141727 0.564980 1.002083 1.207282 1.003729 0.780842 1.093814 0.869963 1.527559 1.210154 0.817045 1.048436 1.418157 0.853840
1.061873 0.896713 1.203017 1.223311 1.134107 1.169907 0.709317 1.203285 1.174471 1.363181 1.304658 1.257090 1.034481 1.039557 1.425699 0.886384 0.821310 0.790595 1.811288 0.640209 0.888957 1.109805 1.192353 1.007918 1.144987
1.225375 0.921389 1.756370 0.797360 0.736124 1.356764 0.840440 1.444696 0.918932 0.945074 1.161298 0.886346 0.980302 0.987591 0.799721 0.699168 0.816373 0.876981 1.243842 1.306489 1.112054 1.269711 0.795109 1.864462 1.013341
1.059727 1.221022 0.927763 0.869708 0.981338 1.239646 1.067090 0.822136 1.915679 0.750065 0.804653 0.678693 0.856103 1.073265 1.360835 1.170286 1.131484 1.139976 1.107465 1.085449 0.830727 0.863947 0.741232 1.402158 1.284492
0.863554 1.260226 1.162516 0.903762 0.789440 1.175851 1.205601 0.599168 1.667125 0.740737 1.137126 0.740256 1.276705 0.892600 1.139378 0.879491 0.855107 1.471235 0.894780 0.947355 0.674197 1.003147 0.771203 1.223048 1.067435
0.761587 0.886973 1.774763 0.970143 0.669785 1.141094 1.011776 0.995190 1.182785 0.627992 1.142573 1.446811 1.024190 1.261552 1.355165 0.909529 1.639893 0.947247 0.751131 0.856548 0.695233 1.555115 0.999083 1.043790 1.022371
0.827125 1.370441 0.843395 1.030511 1.776742 0.903916 0.464175 0.838856 0.986870 0.847621 0.951613 1.040964 0.672487 0.982744 1.593201 1.424431 0.727592 0.925658 0.927777 0.946751 0.868273 1.251540 1.109409 1.344440 1.154048
1.027018 0.851288 1.432767 0.452345 0.699707 0.839911 1.165641 1.046827 0.691625 1.033755 0.868750 1.001093 1.010829 0.808018 1.023170 0.692162 1.027300 0.741067 1.320423 1.453787 1.013101 1.437343 0.851832 2.048700 0.798010
0.916204 0.930539 1.409243 1.725224 0.677909 0.903335 1.465655 0.772927 1.554365 0.857573 0.740643 1.204291 1.002801 0.797122 1.298270 0.963415 0.819032 1.104968 0.967750 0.922982 0.851231 0.968580 0.938478 0.780320 1.258328
1.061121 1.194463 0.785871 1.073588 0.743975 0.848817 1.180316 0.668095 0.860055 0.878478 0.795932 0.802310 1.729901 0.902532 1.629217 1.053641 0.996381 0.786425 1.313604 0.766109 1.139463 0.733444 1.301884 0.845851 1.067563
0.966912 1.086235 1.219081 0.752468 0.939323 0.752486 0.791125 1.485709 0.826106 0.825585 1.079889 0.843293 0.858305 0.845852 0.988536 1.269963 0.967659 1.027146 0.862577 1.031550 0.782503 1.016223 1.053434 1.084060 1.022116
0.768469 1.079873 0.901306 0.978574 0.716383 1.018924 1.460120 0.930749 0.914802 1.389871 1.442576 1.047672 1.096606 0.805910 1.864422 0.827779 0.918401 0.667699 1.202374 1.570606 0.800289 1.572208 1.381268 0.736614 1.165241
0.778121 1.400372 0.999565 0.746042 0.751283 1.155664 0.624310 0.981098 1.190381 0.794150 0.764004 1.348601 1.522108 1.112838 1.563119 0.948308 1.417210 0.872320 0.990480 1.163492 1.126242 0.877388 1.926661 0.989062 0.589383
0.792776 0.430117 1.413622 0.729723 0.931645 0.785091 1.728890 0.905831 1.276253 1.048888 1.005796 0.910264 1.597958 0.834604 1.176350 1.063013 1.109902 0.982547 0.940256 1.253490 0.783626 0.988983 0.803389 0.784479 1.060185
1.068876 1.712675 1.009762 1.354400 1.163582 0.735229 1.040959 1.153505 1.059794 0.631548 0.897538 1.189585 1.024241 0.994006 1.173463 1.056344 0.819759 1.104948 1.454371 0.912531 1.629809 0.789667 0.966235 1.384750 0.727566
0.762673 1.065849 1.229292 1.134142 1.160735 1.062838 1.037183 0.891284 1.025060 0.825183 0.684981 1.007565 1.374748 0.995830 1.198581 0.973125 0.855974 1.119562 0.954180 1.261350 0.783551 1.046855 0.950602 1.188843 0.922899
0.744449 0.922108 0.702158 0.686475 1.129834 0.725671 1.380447 0.784787 0.655098 0.653275 0.883129 0.867607 1.785688 0.916268 1.315702 1.116756 1.389891 0.963442 1.097665 1.901028 1.292583 0.987457 0.773916 1.000975 1.019944
0.910102 1.037487 1.069831 1.119421 1.012010 0.943932 1.115617 0.991118 1.189969 0.651550 0.709637 1.689056 0.830539 0.848393 1.398251 1.301530 0.791809 0.779228 0.648570 1.133575 1.246251 1.162739 0.794765 1.329304 0.735594
0.569164 1.043709 1.183149 1.068973 1.189091 0.655569 0.595353 1.133050 0.874727 0.718244 1.051122 0.888616 1.063782 0.942829 1.808062 0.769934 1.335875 1.268359 0.759284 1.213484 0.922920 1.520855 0.957746 0.840906 1.096653
0.946793 1.514068 1.193536 1.011076 0.978154 0.814350 1.510982 0.966905 1.157770 0.990050 1.328500 0.726208 0.748412 0.990628 1.543399 1.151474 1.141209 0.969855 0.761104 1.089814 1.299432 0.883101 1.234092 1.321767 0.750949
0.798368 1.010433 1.233312 0.751038 0.768671 1.054471 1.142759 1.428124 0.705536 1.083032 0.869588 0.801430 0.815551 0.852750 1.617340 1.103175 1.168317 0.683007 0.902437 1.319325 0.804020 0.862586 0.968353 1.329150 0.773293
0.882242 0.950306 1.120124 0.807219 0.662507 0.861093 1.105182 1.306135 1.036735 0.822550 0.918859 0.767134 0.746512 0.685845 1.537374 1.147165 0.976225 0.906951 0.832185 1.332318 1.301772 0.856813 1.210029 0.809764 1.085519
0.987843 1.029971 0.878450 0.912923 1.508499 0.894658 1.036338 1.045754 0.833016 0.753735 0.813935 1.061126 1.063088 1.051919 1.135168 1.132031 0.963456 0.981486 1.029915 1.388285 1.431051 1.138627 0.743957 1.273229 0.978925
1.178516 0.758667 1.360181 1.069707 1.098464 0.828912 1.348941 1.253743 1.043998 0.883756 0.613826 0.815945 0.965761 1.140705 1.321086 1.196081 1.211151 1.299809 1.057929 0.882654 0.736706 0.971592 1.323196 0.909675 0.995966
0.854459 0.954012 1.078550 0.951682 0.521305 1.043830 0.803096 1.027302 1.380380 0.797369 1.407158 0.903605 1.141351 0.813076 1.363124 1.215788 0.927799 0.591366 0.849870 0.950290 1.260063 0.974169 1.030737 0.982290 0.583061
